Ap0,Ap7,Ap8,Ap9,Ap11,Ap12,Ap13,Ap14,Ap16,Ap18,Ap22,Ap23,Ap26,Ap27,Ap30,Ap34,Ap36,Ap50,Ap52,Ap54,Ap58,Ap62,Ap66,Ap67,Ap69,Ap71,Ap74,Ap79,Ap81,Ap82,Ap84,Ap85,Ap87,Ap88,Ap91,Ap97,Ap99,Ap100,Ap102,Ap103,Ap105,Ap106,Ap107,Ap108,Ap113,Ap117,Ap118,Ap120,Ap128,Ap130,Ap137,Ap139,zona
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,47.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,48.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,48.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,48.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,48.0
-72.0,-60.0,-100.0,-90.0,-79.0,-71.0,-81.0,-69.0,-100.0,-78.0,-71.0,-100.0,-100.0,-100.0,-100.0,-56.0,-77.0,-100.0,-72.0,-100.0,-82.0,-82.0,-79.0,-91.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-74.0,-70.0,-100.0,-100.0,-75.0,-70.0,-78.0,-74.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-82.0,-57.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
-84.0,-72.0,-100.0,-88.0,-74.0,-69.0,-84.0,-82.0,-100.0,-74.0,-64.0,-95.0,-100.0,-100.0,-100.0,-56.0,-100.0,-100.0,-77.0,-97.0,-80.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,48.0
